dawno,0,0
światopoglądowy,0,0
Rudzio,1,1
dyrygent,0,0
Król,1,0
العزيز,0,1
forteckiego,0,1
lekarka,0,0
that,0,1
spuszczać,0,0
umarły,0,0
sufita,0,0
umarła,0,0
teraflopów,0,0
craig,0,1
siewać,0,1
premier,0,0
akita,0,1
uzdatniać,0,0
Kukla,1,1
smycz,0,0
trenować,0,0
Delfià,1,1
szklistemi,0,0
lustracja,0,1
Abbagnale,1,1
online,0,0
edukacja,0,1
Jooke,1,1
businessweek,0,1
halberstadt,0,1
Leda,1,1
brzeczka,0,0
balter,0,1
towarzyszenie,0,0
pierscienie,0,0
zaznawać,0,0
kampania,0,0
slaven,0,1
runda,0,0
uproszczenie,0,0
specyficzny,0,0
niespodziany,0,0
Rola,1,0
Reuters,1,1
rehabilitacja,0,1
gardziec,0,1
wszechstronnie,0,0
Avadoro,1,1
92kW,0,0
biznesmen,0,0
upakować,0,0
milknąć,0,0
arytmetyka,0,0
galeria,0,0
strudzić,0,0
dostawiać,0,0
fanowskich,0,0
Usability,1,1
wymyslili,0,0
Villa,1,1
hostia,0,0
łatająco,0,0
przegotować,0,0
email,0,0
żeglarz,0,0
subocza,0,1
przysparzać,0,0
RC18T,0,1
SMSa,0,0
wykształcić,0,0
RC18B,0,1
przepadły,0,0
Promyk,1,0
trójwymiarze,0,0
fascinated,0,0
70VR14,0,0
wdrażać,0,0
porządny,0,0
przedprątny,0,0
Naughtona,1,1
Johnson,1,1
torrentach,0,0
wiano,0,0
czołówka,0,0
rynienka,0,0
hawai,0,1
neandertalski,0,0
eichelberger,0,1
uszczelnić,0,0
gorczyca,0,0
Primary,1,0
Kozłowski,1,1
zestrzelić,0,0
Villą,1,1
anatomopatologiczny,0,1
poczęstunek,0,0
fotoradar,0,0
popłynąć,0,0
Charczenki,1,1
learning,0,1
ludolfingami,0,1
marszałek,0,1
tutejszy,0,0
przylutować,0,0
carey,0,0
Wałczu,1,1
odkręcać,0,0
wznawiać,0,0
Olbracht,1,1
janowy,0,1
fraktalny,0,0
klika,0,0
torba,0,0
kliku,0,0
Gortych,1,1
opóźnienie,0,0
robotnik,0,0
UFO,0,1
senat,0,1
zmyślić,0,0
odnóże,0,0
alternatywny,0,1
tulski,0,1
lobeliowych,0,0
ocieplić,0,0
Ondatra,1,0
im,0,0
Bielany,1,1
dworek,0,0
susz,0,0
ekonomiczeskaja,0,1
Løkke,1,1
pogodzić,0,0
ważniak,0,0
ambientalnych,0,0
NSZ,0,1
NSP,0,1
wydłużyć,0,0
wolnorynkowy,0,0
akademik,0,0
sweeper,0,1
dojazd,0,0
DMCA,0,1
księgowanie,0,0
akademia,0,1
zreferować,0,0
wojewoda,0,0
dyrektor,0,0
muzyk,0,0
Gorzów,1,1
odróżnienie,0,0
eurocentryczny,0,0
dokumenty,0,0
wyróżniony,0,0
straża,0,1
wege,0,0
kucharz,0,0
Cobitis,1,0
łupka,0,0
zbliżyć,0,0
cn,0,1
cementacyjny,0,0
hetman,0,0
Frunze,1,1
umocnienie,0,0
Saturn,1,1
neopogańskie,0,0
Mateusz,1,1
Grande,1,1
żyzny,0,0
mikro,0,0
pogoń,0,0
pod tytułem,0,0
Абзелиловский,1,1
zbawczy,0,0
zareagować,0,0
empordà,0,1
inwestycyjny,0,0
pasmo,0,0
Warszyca,1,1
kościół,0,0
Bielecka,1,1
Szymona,1,1
Vaslui,1,1
MediaDefender,0,1
łuska,0,0
700000000,0,0
trzewik,0,0
Rafalska,1,1
Nergala,1,1
Espanyolem,1,1
degradacja,0,0
Waszyngton,1,1
archeologia,0,1
rozważanie,0,0
wiza,0,0
wypierać,0,0
wojować,0,0
tdi,0,0
turczyn,0,1
business,0,1
odczucie,0,0
Scottish,1,1
banalny,0,0
1932,0,0
1931,0,0
grzelik,0,1
1937,0,0
1936,0,0
1935,0,0
1934,0,0
raul,0,1
dziesięciolecie,0,0
1939,0,0
Częstochowa,1,1
tdw,0,1
bandura,0,1
skąpy,0,0
Respondek,1,1
panna,0,0
niekompetentny,0,0
Pomeraniany,1,0
skamlać,0,0
dolatywać,0,0
escalier,0,0
filozofia,0,0
120º,0,0
płynny,0,0
pilny,0,0
wyrównywarce,0,0
WRON,0,0
podziękować,0,0
zaświat,0,0
pilno,0,0
Ostrowski,1,1
your,0,0
dębnicki,0,1
przypuścić,0,0
RFSRR,0,1
area,0,1
jaworowicz,0,1
zaród,0,0
upokorzenie,0,0
gratek,0,0
doznawać,0,0
skarżyski,0,1
Czesia,1,1
opiekować,0,0
Frunză,1,1
jeśliby,0,0
2003r,0,0
Łukashevich,1,1
Jefferson,1,1
KRRiTV,0,1
kapadockiej,0,1
przywozowy,0,0
włóczny,0,0
Janmedia,1,1
pekiński,0,1
kierunek,0,0
1200,0,0
porastać,0,0
popaść,0,0
knur,0,1
Nizibie,1,1
Lam,1,0
laerdmor,0,1
załoga,0,0
wszakże,0,0
Jadarem,1,1
Koprivnica,1,1
Asyria,1,1
sępopol,0,1
you,0,0
nierozłączny,0,0
Las,1,1
szubienica,0,0
Great,1,1
Compiz,1,1
umundurowanie,0,0
boing,0,1
ryszpans,0,1
Macedonia,1,1
Czeczeno,1,1
zabrzmieć,0,0
building,0,0
Szabela,1,1
antysemityzm,0,0
odżywać,0,0
stężeć,0,0
Franek,1,1
zapoczątkować,0,0
ciudad,0,1
Dziewulski,1,1
vershbow,0,1
Braun,1,1
zwiększenie,0,0
Lipsko,1,1
semenowski,0,1
hufiec,0,0
Komsomoł,1,1
janoszka,0,1
Lipska,1,1
kryterium,0,0
serdecznie,0,0
patrolów,0,0
szał,0,0
mammografia,0,0
zbojkotować,0,0
Slońce,1,1
ciągle,0,0
Gwen,1,1
dziękować,0,0
bridgeport,0,1
XYZ,0,0
odmowy,0,0
elektryk,0,0
odmowa,0,0
zdroić,0,1
statystyczny,0,0
oligopson,0,0
zuchwalstwo,0,0
nowatorski,0,0
kąpielowy,0,0
marmolada,0,0
równie,0,0
kąpielowa,0,0
dynksów,0,0
pędzel,0,0
równik,0,0
znajomość,0,0
ponadsektorowych,0,0
łaskawie,0,0
truna,0,1
zmienić,0,0
SAIC,0,1
4wd,0,0
antropolog,0,1
Raszewa,1,1
dopływ,0,0
wielościan,0,0
Narutowicz,1,1
Enquirer,1,1
zawsze,0,0
mediator,0,0
popsuć,0,0
Karabach,1,1
grosze,0,0
hałajko,0,1
przedłużać,0,0
ugoda,0,0
zasłać,0,0
1275,0,0
przejrzystość,0,0
swynie,0,0
niemoralny,0,0
odmalować,0,0
zerwa,0,0
monarchia,0,0
manewr,0,0
wymian,0,0
odwrót,0,0
dominium,0,0
orbiliusza,0,1
coalition,0,1
wojnasowi,0,1
łasić,0,0
otyć,0,0
przepływać,0,0
obłąkanie,0,0
insynuacja,0,0
uwięź,0,0
pochmurny,0,0
Lepanto,1,1
przewyższać,0,0
Tania,1,0
domingue,0,1
poddębicki,0,1
kobiecość,0,0
PGR,0,1
jaśmont,0,1
ruda,0,1
reprezentować,0,0
odżałować,0,0
bezrozumny,0,0
lessigistów,0,0
znalezonych,0,0
Jahusach,1,1
rudy,0,1
bezprawny,0,0
Nowogard,1,1
kontrowersja,0,0
człowiek,0,0
ego,0,1
Dudek,1,1
oberpremierem,0,0
Eichmann,1,1
fałszywy,0,0
wielokrotnie,0,0
Władysławowo,1,1
przedkładać,0,0
rozrywka,0,0
amazyo,0,1
Horst,1,1
utopić,0,0
powtórkowy,0,0
naciągnąć,0,0
porównywać,0,0
amazya,0,1
abdelaziz,0,1
Helfferich,1,1
niesmak,0,0
pogorszeć,0,0
Witek,1,1
chcieć,0,0
Evolution,1,1
gostomscy,0,1
AX30292,0,1
uniemożlione,0,0
Dominik,1,1
cardeas,0,1
niesłychanie,0,0
livecd,0,0
stołowy,0,0
bagusa,0,0
Wrocławskie,1,0
replika,0,0
namowa,0,0
bagusy,0,0
meterowej,0,1
Freemont,1,1
sikorski,0,1
zagospodarować,0,0
koszt,0,0
Machedę,1,1
blank,0,0
sprzeczka,0,0
Tipton,1,1
odfiltrowywać,0,0
bajeczny,0,0
elektroenergetyka,0,0
Polskapresse,1,1
msin,0,1
eliminować,0,0
xrayem,0,1
Arnhem,1,1
porszewicach,0,1
Hour,1,1
dalekowschodni,0,1
Inanie,1,1
zakopiański,0,1
siodłać,0,0
lastryko,0,0
wstążka,0,0
chrisem,0,1
synek,0,0
superbowl,0,1
prowizoryczny,0,0
Manson,1,1
pragmatyzm,0,0
drastyczny,0,0
cieplarniany,0,0
misa,0,0
peruna,0,1
działacz,0,0
nedia,0,1
ulec,0,0
równolegle,0,0
krasowy,0,0
miss,0,0
Szymon,1,1
Digue,1,1
pojawić,0,0
przyzwalać,0,0
brilon,0,1
wpisowe,0,0
użyty,0,0
nacisk,0,0
śródziemnomorski,0,0
nieporównywalny,0,0
liú,0,1
Witos,1,1
przynależność,0,0
Wisłoka,1,1
przypomnieć,0,0
zaczekać,0,0
imponować,0,0
sto,0,0
Sextet,1,1
dtd,0,0
utopia,0,1
Wundergraftu,1,1
Poltaxu,1,0
str,0,0
sts,0,1
DisplayPort,0,0
dtr,0,0
radykalizacja,0,0
Ryszarda,1,1
zwiedzać,0,0
novak,0,1
użycie,0,0
Kasper,1,1
pomimo,0,0
Nik,1,1
łęgowy,0,0
poczynać,0,0
lin,0,0
zwalczyć,0,0
obrady,0,0
lit,0,0
liu,0,1
Wita,1,0
torvalds,0,1
Spirit,1,1
kosmopolita,0,0
albonubes,0,0
zwycięstwo,0,0
potomny,0,0
wata,0,1
Kentucky,1,1
wzmocnienie,0,0
brnąć,0,0
nauczać,0,0
minimaksu,0,0
Johns,1,1
wajer,0,1
oskarżyć,0,0
porozumieć,0,0
chrzanowy,0,1
staropolski,0,0
hyper,0,1
Ratio,1,0
50dt,0,0
celebrities,0,0
wywieszać,0,0
gołębi,0,0
fałdowanie,0,0
Podolsk,1,1
deportowany,0,0
Junis,1,1
zawężać,0,0
zaakceptować,0,0
wskazówka,0,0
osobnik,0,0
nienaruszalność,0,0
juka,0,0
Grot,1,0
znamienny,0,0
Aniela,1,1
źrebiec,0,0
upoważnienie,0,0
polonijny,0,0
wyciąć,0,0
doświadczać,0,0
przykładowy,0,0
tedxwarsaw,0,1
robocika,0,0
starodrzew,0,0
oczyszczalny,0,0
oparcie,0,0
przenośny,0,0
kulkowy,0,0
usamodzielnić,0,0
rolniczy,0,0
Wealth,1,1
Tele2,1,1
wygadać,0,0
dostateczny,0,0
rolniczo,0,0
utaić,0,0
przełamać,0,0
Morrison,1,1
Blair,1,1
niewinnie,0,0
kabłąk,0,0
Реввоенсовет,1,1
Sant,1,1
Demakowa,1,1
kategoria,0,0
Białystok,1,1
dane,0,0
formalny,0,0
mega,0,0
ławrow,0,1
zjawić,0,0
podwieczorek,0,0
korzczakowcy,0,1
przekonać,0,0
Bieruniem,1,1
lewusz,0,1
wyprzedzić,0,0
raúlu,0,1
płomyczek,0,0
zmieścić,0,0
linux,0,1
nazwać,0,0
nuncjusz,0,0
A2K,1,1
linus,0,1
Callaghan,1,1
roczny,0,0
bolivar,0,1
pysk,0,0
wyznawać,0,0
powiadomić,0,0
użytkowanie,0,0
telewizja,0,0
WebGUI,0,1
odwoławczy,0,1
zapłakać,0,0
kombatancki,0,0
szabla,0,0
valkyrie,0,1
opalizować,0,0
gęsicką,0,1
Heerenveen,1,1
futurolog,0,0
beza,0,0
pokrzywdzony,0,0
implementacja,0,0
Nielsena,1,1
rwd,0,1
uzyskać,0,0
RCA,0,1
gimp,0,1
zabłąkany,0,0
talbota,0,1
moralin,0,1
vibrators,0,1
zagniewać,0,0
białowieski,0,1
Backstage,1,1
FAB,0,1
kwas,0,0
osiedlowy,0,0
indianapolis,0,1
przytulać,0,0
podejrzana,0,0
haur,0,1
weterynaryjny,0,1
podejrzany,0,0
OZPN,0,1
Duszyński,1,1
fanatyzm,0,0
polano,0,0
wyborowy,0,0
renegocjacja,0,0
database,0,0
poland,0,1
RC1,0,1
RC2,0,1
polana,0,1
izquierda,0,1
żenada,0,1
piast,0,1
gsk,0,1
zasmarkany,0,0
wiceprezes,0,0
Abdelaziz,1,1
ślizg,0,0
szorty,0,0
ogólnodostępny,0,0
rezende,0,1
OAI,0,1
przedawnić,0,0
koleina,0,0
Lidia,1,1
Rostkowska,1,1
oblubieniec,0,1
Szarkija,1,1
reelekcja,0,0
Linuxa,1,1
kolczugińskiego,0,1
köhler,0,1
zasilać,0,0
wolontariat,0,0
armia,0,0
kombatant,0,1
radiator,0,0
Rugianami,1,1
piracki,0,0
zaryzykować,0,0
pillay,0,1
podwał,0,1
Cincinnati,1,1
bydgoszczanin,0,1
różnie,0,0
sr3001,0,1
ethernetem,0,1
soma,0,0
Sanockie,1,0
Jankowska,1,1
Endziora,1,1
roześmiać,0,0
mniejszościowy,0,0
seehofer,0,1
Napiórkowski,1,1
płot,0,0
framlingham,0,1
obwieścić,0,0
spływ,0,0
grupić,0,0
śniatyńskiego,0,1
serdak,0,0
wealth,0,1
gnome,0,1
idy,0,0
deputować,0,0
legalność,0,0
aluminico,0,0
zamierać,0,0
niezadowolony,0,0
wykrywać,0,0
ładunkowy,0,0
sbornej,0,1
pentagon,0,1
taghâbun,0,1
indukcyjny,0,0
getbola,0,0
kolibisk,0,1
pragmatyczny,0,0
getbolu,0,1
Lindley,1,1
krajny,0,1
bazia,0,0
płuczka,0,0
reed,0,1
Adrian,1,1
podoficer,0,0
info,0,0
utc,0,1
produkcja,0,0
Twitter,1,1
pogórze,0,1
Helena,1,1
fdr,0,0
była,0,0
organizatorka,0,0
dżungla,0,1
populacja,0,0
zaprzeczenie,0,0
płoń,0,0
oznakować,0,0
zeszły,0,0
kolegialny,0,0
408,0,0
kalandra,0,1
halfpipe,0,0
nad,0,0
A1,1,1
A3,1,1
A5,1,1
A4,1,1
nat,0,1
bernried,0,1
Polak,1,1
Antarktyda,1,1
AA,0,1
odkurzacz,0,0
AC,0,1
współpracownica,0,0
gonitwa,0,0
AUM,0,0
AK,0,1
AM,0,0
AL,0,1
udatność,0,0
norka,0,0
AP,0,1
Tinca,1,0
kort,0,0
NCTS,0,1
przygotowawczy,0,0
widma,0,0
neila,0,1
przejażdżka,0,0
chss,0,1
Ah,1,0
kasztan,0,0
youtube,0,1
widmo,0,0
tkanina,0,0
zaślepić,0,0
Limanowa,1,1
niedźwiedź,0,0
bénabar,0,1
Warsaw,1,1
farma,0,0
szabela,0,1
placowy,0,0
izotop,0,0
providencję,0,1
przestały,0,0
odnosić,0,0
Alojzy,1,1
Równe,1,0
radcowski,0,0
nieprzyjemny,0,0
Alojza,1,1
ahistoryczny,0,0
uszkadzać,0,0
modlić,0,0
Blogozbiegowisko,1,1
przepaść,0,0
duń,0,0
meczowy,0,0
facebook,0,1
ishikawa,0,1
zerknąć,0,0
olah,0,1
olas,0,1
Konior,1,1
2075,0,0
talizman,0,0
krzyżyk,0,0
Ostrom,1,1
wulkaniczny,0,0
googlowym,0,0
skarżący,0,0
Liswarcie,1,1
przegub,0,0
polec,0,0
przychodny,0,0
nieznośnie,0,0
schedule,0,0
wykonalny,0,0
przytłumić,0,0
małżonkowie,0,0
Krzyworzeka,1,1
cela,0,0
iluminować,0,0
łasica,0,0
immunizacja,0,0
wynajęcie,0,0
zofiówki,0,1
Nationwide,1,1
dymka,0,0
Arabia,1,1
olać,0,0
filologia,0,0
podmuch,0,0
smyczek,0,0
Saksonia,1,1
publikować,0,0
rozładowywać,0,0
średzki,0,1
français,0,1
Matusiak,1,1
Romualda,1,1
Zawgajew,1,1
viviane,0,1
wynalezienie,0,0
irygacyjny,0,0
telewizyjny,0,0
wrzask,0,0
zdobywać,0,0
polityka,0,1
kładź,0,0
stróżka,0,0
sedno,0,0
barykada,0,0
Nevada,1,1
koryto,0,0
providencji,0,1
control,0,0
restrykcyjny,0,0
opróżniać,0,0
Kioto,1,1
donieść,0,0
zemścić,0,0
recenzować,0,0
koszara,0,0
malikiego,0,1
gwara,0,0
qmpla,0,1
wskazać,0,0
chrapać,0,0
中華人民共和國香港特別行政區,0,1
skłócić,0,0
pulkowskiego,0,1
łopatkowy,0,0
wiertło,0,0
British,1,1
skłon,0,1
wette,0,1
Indianin,1,1
borch,0,1
drapera,0,1
Deuteromn,1,0
kokosowy,0,0
kasza,0,0
kaszb,0,0
chemikalia,0,0
interesować,0,0
fiodorowny,0,1
ramka,0,0
dulka,0,1
uwijać,0,0
Gracja,1,1
pożądany,0,0
tajność,0,0
słoneczny,0,0
Phillips,1,1
finał,0,0
hoca,0,1
Usage,1,1
Sobczak,1,1
Developers,1,1
ozdzierała,0,0
ziarenko,0,0
dowodzenie,0,0
spostrzec,0,0
jednoznacznie,0,0
interesant,0,0
brakować,0,0
fryzura,0,0
głównia,0,0
głównie,0,0
charakter,0,0
front,0,0
niby,0,0
Olli,1,1
Tenzina,1,1
Olle,1,1
wągrowiecki,0,1
abstrakt,0,0
rennes,0,1
niewłaściwy,0,0
jednokolorowy,0,0
restrykcje,0,0
restrykcja,0,0
147,0,0
hlr,0,0
145,0,0
pozamykać,0,0
Tybet,1,1
boleslav,0,1
acireale,0,1
143,0,0
widowiskowy,0,0
nasze,0,0
wodze,0,0
alkoholizm,0,1
141,0,0
rażenie,0,0
leżały,0,0
etapowy,0,0
widowiskowo,0,0
miningu,0,0
activity,0,1
Jeleniogórskie,1,1
oficerski,0,1
wpisywać,0,0
weryfikacja,0,0
jesion,0,0
geometra,0,0
IPv6,0,1
pył,0,0
lancer,0,1
przedłużyć,0,0
Seiko,1,1
kardynałek,0,0
abramowski,0,1
blogger,0,1
pogrążać,0,0
wyśpiewać,0,0
pestka,0,0
puzon,0,0
zbiegły,0,0
Ranów,1,1
policyjny,0,0
zyskać,0,0
arx,0,0
Fabryczno,1,1
zapobieganie,0,0
uznawać,0,0
państwo,0,0
final,0,1
configure,0,0
foka,0,0
8794180,0,1
foki,0,0
tętnica,0,0
ślub,0,0
blednąć,0,0
standardowo,0,0
Connect,1,1
Kwiecień,1,0
śluz,0,0
standardowy,0,0
Białoruś,1,1
O'Kelly'ego,0,1
are,0,0
dentysta,0,0
zapałka,0,0
migawka,0,0
rebeliant,0,0
tabu,0,0
kraniec,0,0
Writers,1,1
pakować,0,0
upadły,0,0
gaullistów,0,1
niespodziewany,0,0
wydobycie,0,0
obcenie,0,0
loiret,0,1
górnolotny,0,0
karoseria,0,0
podsłuch,0,0
baro,0,0
Graphics,1,1
energetyk,0,0
szachtior,0,1
wymordować,0,0
niedobry,0,0
czarność,0,0
kwartał,0,0
lipski,0,1
przechowywać,0,0
kolekcja,0,0
niemowlęctwo,0,0
wierzchowiec,0,0
naughtona,0,1
stereo,0,0
Manardi,1,1
tygodnik,0,0
Warna,1,1
Sonny,1,1
Ian,1,1
matriksowo,0,0
przeżycie,0,1
pocałować,0,0
prostopadły,0,0
Public,1,1
rozbrajający,0,0
papuzi,0,0
wstępować,0,0
wiadro,0,0
stalinowski,0,1
aspekt,0,1
Yara,1,1
wcisnać,0,0
Sitno,1,1
zwierz,0,0
nieświadomość,0,0
mgr,0,0
legitimate,0,0
mgt,0,1
jedenasta,0,0
dzwonko,0,0
dzwonki,0,0
Bissella,1,1
okaleczyć,0,0
Gilovich,1,1
odkopać,0,0
upoważniać,0,0
padół,0,0
Metalchem,1,1
szwoleżer,0,1
generalnie,0,0
roque,0,1
computer,0,1
ogrodzić,0,0
niemiecki,0,1
state,0,1
Harvard,1,1
międzybankowy,0,0
krzywdzić,0,0
wyraźnie,0,0
oferent,0,0
opakować,0,0
artysta,0,0
niedaleki,0,0
udziałowiec,0,0
najpewniej,0,0
fabula,0,0
iPod,0,1
piętno,0,0
szynk,0,0
nieopisany,0,0
stajać,0,0
żeśmy,0,0
Bartle,1,1
harmonia,0,0
trzeba,0,0
johann,0,1
koincydencyjny,0,0
podsmażyć,0,0
szkolny,0,0
quena,0,0
poddawać,0,0
Skłodowska,1,1
Mirek,1,1
Babulówki,1,1
emocjonować,0,0
czyścić,0,0
soetaertem,0,1
berkuna,0,1
pieniądz,0,0
oto,0,0
ota,0,1
Pszczyna,1,1
Batouri,1,1
rosny,0,0
otp,0,0
kapitalnie,0,0
odprowadzająca,0,0
prawidłowość,0,0
Clinical,1,1
nerwowość,0,0
odprowadzający,0,0
1512,0,0
Ojców,1,0
roić,0,0
oderwanie,0,0
Shanghai,1,1
porównywalnie,0,0
Kornatowskiemu,1,1
wks,0,1
wingapo,0,1
zerwać,0,0
excella,0,1
biblijny,0,0
ASRR,0,1
cierpki,0,0
szeląg,0,1
Prymus,1,0
twórca,0,0
piwo,0,0
hiszpanka,0,0
rynka,0,0
przetrwalnik,0,0
wymieść,0,0
wstrzemięźliwy,0,0
popręga,0,0
Mamert,1,1
Carricka,1,1
wyszarpać,0,0
spieszyć,0,0
Prowidenci,1,1
którykolwiek,0,0
nowostiej,0,1
Havn,1,0
oglądać,0,0
BA,0,0
opracować,0,0
BK,0,1
BW,0,1
BP,0,1
BR,0,0
GSK,0,1
lauren,0,1
GSM,0,1
toksyczność,0,0
zamarzać,0,0
zapora,0,0
Bi,1,1
Scream,1,1
Borisow,1,1
Heinichen,1,1
ścięty,0,0
uczyć,0,0
łuczywo,0,0
postępowy,0,0
NEP,0,1
łuczywa,0,0
colpatria,0,1
korespondencyjnie,0,0
wyruszać,0,0
berilio,0,0
spódnica,0,0
podróżnica,0,0
głaz,0,0
podrożyć,0,0
SQL,0,1
gadać,0,0
Beckett,1,1
nasypać,0,0
Googlem,1,1
zanim,0,0
pala,0,0
zanik,0,0
przenikać,0,0
rusofil,0,0
biblioteka,0,1
caporetto,0,1
Draper,1,1
tyczyć,0,0
ściągnąć,0,0
krasnoludek,0,0
zyskować,0,0
hedland,0,1
udostępnić,0,0
rock,0,0
turecki,0,1
pogodny,0,0
offset,0,0
placka,0,0
zadawnić,0,0
ząb,0,0
Lessig,1,1
podlegać,0,0
3500,0,0
Lewaszkiewicz,1,1
okropna,0,0
okropny,0,0
Słupsk,1,1
Jordania,1,1
sukcesywnie,0,0
skuuurwysyn,0,0
wambierzycach,0,1
henrykowo,0,1
medyna,0,1
stutysięczny,0,0
Stagiryta,1,1
skonczyło,0,0
niewinny,0,0
odegłość,0,0
wódka,0,0
Vegas,1,1
wygrawerować,0,0
żarówka,0,0
Podrinje,1,1
nieszczególnie,0,0
wywyższyć,0,0
zebatki,0,0
naoglądać,0,0
wytyczny,0,0
Pompeje,1,1
wytyczna,0,0
wypromować,0,0
Nowotańcu,1,1
wyżywienie,0,0
timesa,0,1
zaznaczenie,0,0
pozyskiwać,0,0
zainicjować,0,0
Kaczyński,1,1
Kaczyńska,1,1
726,0,0
720,0,0
rożny,0,0
sadzawka,0,0
egocentryzm,0,0
zakątek,0,0
Houyhnhnmów,1,1
pospolity,0,0
Młynarach,1,1
rozbudowywać,0,0
sojczyńskiego,0,1
zgłaszać,0,0
zakole,0,1
pawłowy,0,1
zbierać,0,0
dziesięć,0,0
Nietrzebie,1,1
wyciszyć,0,0
Schindler,1,1
sędziować,0,0
lekarstwo,0,0
1863,0,0
liczny,0,0
zenit,0,0
ukłon,0,0
zamą,0,1
można,0,0
drahomir,0,1
barwić,0,0
andry,0,1
Bolek,1,1
Rustlera,1,1
możny,0,0
tygrys,0,1
niewystarczająco,0,0
Moodla,1,1
żeś,0,0
powstydzić,0,0
Millstatt,1,1
przygotowywać,0,0
wodnosamolot,0,0
1'44,0,0
KRUS,0,1
niewystarczający,0,0
łucenki,0,1
zasygnalizować,0,0
informacyjno,0,0
Skúvadal,1,1
informacyjny,0,0
Kornburg,1,1
Toma,1,0
saare,0,1
zalążek,0,0
flanelowy,0,0
commons,0,1
Widzew,1,1
Dziechcinki,1,1
obsługa,0,0
rozumienie,0,0
warny,0,1
force,0,1
phyton,0,0
tarło,0,0
Bieruń,1,1
217,0,0
zaplecze,0,0
Wojtas,1,1
odznaczać,0,0
zatrzymać,0,0
młoda,0,0
Merkel,1,1
młode,0,0
młody,0,0
magister,0,0
Flis,1,1
redaktorski,0,0
sznukiem,0,1
mniejszeć,0,0
active,0,0
Ohio,1,1
cydzikowi,0,1
warecki,0,1
tapet,0,0
ostatnie,0,0
Tymeusza,1,1
poważać,0,0
szpieg,0,0
ostatnio,0,0
jama,0,0
łaciński,0,0
stypendium,0,0
przyszłość,0,0
skańskie,0,1
MKOl,0,1
Koniusz,1,1
inflacja,0,0
żem,0,0
Liú,1,1
sportowiec,0,0
awaria,0,0
dworcowy,0,0
noktum,0,0
barka,0,0
upamiętniać,0,0
flakonik,0,0
ująć,0,0
administracyjnie,0,0
Francisa,1,1
dziewczyna,0,0
nierówno,0,0
flora,0,1
słoniowy,0,0
sprawić,0,0
dziewczyni,0,0
Breń,1,1
harcerz,0,0
pęk,0,0
zebranie,0,0
nierówny,0,0
amerykan,0,1
pęd,0,0
opancerzyć,0,0
piecha,0,1
sygn,0,0
przychod,0,0
savera,0,0
wystepującymi,0,0
pensyonarkami,0,0
Liu,1,1
ľimproductivité,0,0
Lis,1,0
podstawowy,0,0
starostwo,0,1
Crawford,1,1
Kairuanu,1,1
ciernisty,0,0
Linné,1,1
dewastacja,0,0
Wojtaś,1,1
1757,0,0
Monika,1,1
1755,0,0
1753,0,0
ustawiać,0,0
sekować,0,0
rodzic,0,0
pojedynczy,0,0
cmentarzysko,0,0
unijny,0,0
pojedynczo,0,0
radosny,0,0
Alo,1,0
All,1,1
miły,0,0
Ali,1,0
Alf,1,0
Zieleniewska,1,1
współinicjator,0,0
1288,0,0
Ala,1,0
miło,0,0
Restituta,1,1
miła,0,0
napozór,0,0
Józef,1,1
operations,0,1
kotasa,0,1
dech,0,0
czeczeński,0,0
fifo,0,1
przyrównywać,0,0
biblia,0,1
schyłek,0,0
odporność,0,0
kadłubek,0,1
prędkość,0,0
zagrać,0,0
Jedaizmu,1,1
motywacja,0,0
ofiarowanie,0,1
niedostateczny,0,0
komentować,0,0
кадетский,0,1
bezpowrotnie,0,0
dosiadać,0,0
Be'er,0,1
Chorzów,1,1
grammar,0,1
wena,0,0
studiować,0,0
Nijmegen,1,1
SNAP,0,1
odmianowo,0,0
naówczas,0,0
rogrywek,0,0
polichromia,0,0
pogadać,0,0
osłabnąć,0,0
galeriowiec,0,0
tłumacz,0,0
powierzać,0,0
nasilenie,0,0
content,0,0
sparkle,0,1
duński,0,0
dotacja,0,0
Pentagon,1,1
297,0,0
jeździecki,0,0
sprzeciwiać,0,0
zaprzeczać,0,0
stemra,0,1
przytakiwać,0,0
nadrobić,0,0
tył,0,0
Piaggio,1,1
wyzerować,0,0
tyś,0,0
zawiadomienie,0,0
Kaczmarek,1,1
SAAB,0,1
trybuna,0,0
zarośle,0,0
zarośla,0,0
bogato,0,0
Problems,1,1
porównywalność,0,0
przyłącze,0,0
zachłanny,0,0
konior,0,1
zdziwienie,0,0
Etienne,1,1
bogaty,0,0
1a,0,0
gasnąć,0,0
nieskończony,0,0
Aleksandrowianie,1,1
punkcik,0,0
wysnuć,0,0
реввоенсовет,0,1
nieskończone,0,0
wyłonić,0,0
061,0,1
słomkowską,0,1
062,0,0
klamka,0,0
umierający,0,0
Niemcy,1,1
BBC,0,1
umierająca,0,0
autoklaw,0,0
wywoławczy,0,0
oślepiająco,0,0
stosunek,0,1
andariega,0,1
symptom,0,0
spoiler,0,0
kontrast,0,0
dośc,0,0
stojak,0,0
Craig,1,1
laboratoryjno,0,0
przejaw,0,0
owocnia,0,0
tęskno,0,0
Mambé,1,0
wojewódzki,0,0
Rąbczyn,1,1
2695,0,0
saksofonista,0,0
drastycznie,0,0
besiktas,0,1
rojek,0,1
Downer,1,1
Ostrów,1,1
dwusuwowy,0,0
POW,0,0
interrex,0,0
Dismantle,1,1
dyżurować,0,0
Pronar,1,1
